4064	323
4065	323
4066	710
4070	7
4071	407
4072	1829
4073	491
4074	20
4075	2104
4076	358
4080	710
4081	131
4082	883
4083	132
4084	47
4085	61
4086	90
4090	364
4091	37
4092	427
4093	2245
4094	148
4095	148
4096	53
4100	92
4101	2104
4102	468
4103	91
4104	657
4105	2104
4106	375
4110	1367
4111	7
4112	53
4113	1063
4114	2581
4115	291
4116	71
4120	78
4121	422
4122	91
4123	657
4124	91
4125	70
4126	682
4130	437
4131	473
4132	32
4133	437
4134	1367
4135	1367
4136	931
4140	345
4141	375
4142	55
4143	226
4144	33
4145	66
4146	2980
4150	1326
4151	102
4152	682
4153	32
4154	395
4155	32
4156	802
4160	755
4161	19
4162	2039
4163	19
4164	1063
4165	1456
4166	1069
4170	129
4171	3071
4172	1567
4173	445
4174	2104
4175	329
4176	32
4180	1564
4181	105
4182	1799
4183	77
4184	261
4185	1069
4186	3062
4190	66
4191	53
4192	38
4193	682
4194	356
4195	682
4196	53
4200	291
4201	81
4202	90
4203	90
4204	19
4205	29
4206	19
4210	85
4211	751
4212	323
4213	186
4214	83
4215	381
4216	37
4220	90
4221	437
4222	118
4223	345
4224	536
4225	148
4226	70
4230	151
4231	151
4232	91
4233	52
4234	755
4235	710
4236	101
4240	1831
4241	657
4242	1367
4243	888
4244	91
4245	1680
4246	215
4250	1533
4251	707
4252	47
4253	211
4254	226
4255	148
4256	148
4260	53
4261	66
4262	19
4263	103
4264	323
4265	442
4266	277
4270	931
4271	346
4272	32
4273	91
4274	53
4275	373
4276	422
4280	1456
4281	246
4282	91
4283	454
4284	1768
4285	1355
4286	710
4290	345
4291	468
4292	345
4293	422
4294	346
4295	91
4296	2392
4300	381
4301	427
4302	710
4303	2581
4304	226
4305	368
4306	148
4310	679
4311	91
4312	682
4313	375
4314	663
4315	2245
4316	91
4320	7
4321	654
4322	53
4323	19
4324	1357
4325	91
4326	2392
4330	91
4331	220
4332	343
4333	2247
4334	78
4335	148
4336	1843
4340	682
4341	1367
4342	2581
4343	275
4344	2104
4345	91
4346	1558
4350	117
4351	1456
4352	505
4353	2581
4354	427
4355	1326
4356	369
4360	682
4361	373
4362	746
4363	454
4364	37
4365	127
4366	148
4370	83
4371	90
4372	1831
4373	19
4374	1111
4375	1170
4376	91
4380	226
4381	440
4382	2581
4383	61
4384	3071
4385	52
4386	972
4390	3136
4391	105
4392	9
4393	118
4394	1539
4395	95
4396	1069
4400	83
4401	1845
4402	358
4403	707
4404	275
4405	132
4406	20
4410	1671
4411	2151
4412	3071
4413	415
4414	70
4415	375
4416	275
4420	148
4421	478
4422	47
4423	18
4424	61
4425	921
4426	261
4430	498
4431	345
4432	275
4433	422
4434	381
4435	91
4436	422
4440	103
4441	18
4442	682
4443	1063
4444	375
4445	148
4446	7
4450	771
4451	1558
4452	148
4453	926
4454	697
4455	148
4456	81
4460	345
4461	71
4462	164
4463	3071
4464	536
4465	53
4466	102
4470	19
4471	436
4472	2104
4473	1086
4474	53
4475	652
4476	1665
4480	99
4481	422
4482	91
4483	18
4484	20
4485	345
4486	2581
4490	146
4491	345
4492	628
4493	707
4494	391
4495	2796
4496	710
4500	19
4501	323
4502	373
4503	568
4504	682
4505	1474
4506	755
4510	1461
4511	71
4512	99
4513	657
4514	102
4515	608
4516	19
4520	323
4521	38
4522	323
4523	1845
4524	53
4525	81
4526	427
4530	395
4531	2581
4532	707
4533	2104
4534	422
4535	323
4536	53
4540	1986
4541	710
4542	1209
4543	437
4544	1215
4545	7
4546	61
4550	427
4551	682
4552	20
4553	81
4554	226
4555	53
4556	710
4560	794
4561	427
4562	1514
4563	809
4564	412
4565	427
4566	2104
4570	52
4571	33
4572	148
4573	132
4574	53
4575	127
4576	37
4580	148
4581	37
4582	1063
4583	381
4584	1215
4585	2779
4586	422
4590	83
4591	148
4592	2980
4593	320
4594	226
4595	148
4596	148
4600	1093
4601	148
4602	652
4603	621
4604	555
4605	710
4606	755
4610	91
4611	37
4612	555
4613	37
4614	568
4615	707
4616	394
4620	427
4621	375
4622	1461
4623	662
4624	1150
4625	671
4626	85
4630	37
4631	148
4632	442
4633	1326
4634	710
4635	52
4636	755
4640	81
4641	710
4642	600
4643	439
4644	241
4645	68
4646	1799
4650	148
4651	382
4652	1567
4653	2778
4654	211
4655	454
4656	710
4660	1799
4661	78
4662	91
4663	68
4664	68
4665	148
4666	78
4670	391
4671	442
4672	148
4673	150
4674	323
4675	291
4676	53
4680	1680
4681	132
4682	809
4683	37
4684	395
4685	47
4686	1367
4690	536
4691	343
4692	2104
4693	1287
4694	972
4695	91
4696	931
4700	1979
4701	294
4702	805
4703	395
4704	83
4705	921
4706	597
4710	148
4711	91
4712	1461
4713	90
4714	617
4715	710
4716	25
4720	148
4721	132
4722	746
4723	342
4724	1567
4725	81
4726	1367
4730	2125
4731	60
4732	1190
4733	103
4734	368
4735	1132
4736	2104
4740	148
4741	1558
4742	132
4743	395
4744	148
4745	422
4746	103
4750	710
4751	381
4752	2104
4753	437
4754	78
4755	1063
4756	1355
4760	83
4761	150
4762	91
4763	211
4764	345
4765	921
4766	85
4770	568
4771	1883
4772	2104
4773	32
4774	65
4775	1558
4776	2104
4780	2668
4781	401
4782	85
4783	434
4784	2434
4785	99
4786	32
4790	657
4791	1922
4792	427
4793	115
4794	1269
4795	1011
4796	66
4800	354
4801	1093
4802	1367
4803	381
4804	702
4805	102
4806	353
4810	422
4811	1558
4812	1367
4813	24
4814	1768
4815	710
4816	427
4820	358
4821	91
4822	32
4823	52
4824	148
4825	381
4826	1680
4830	1093
4831	211
4832	103
4833	47
4834	3062
4835	37
4836	102
4840	654
4841	19
4842	52
4843	37
4844	83
4845	30
4846	1558
4850	3056
4851	437
4852	258
4853	710
4854	28
4855	1146
4856	1474
4860	422
4861	32
4862	381
4863	148
4864	1335
4865	1421
4866	1474
4870	1533
4871	87
4872	1688
4873	85
4874	226
4875	1367
4880	53
4881	78
4882	536
4883	132
4884	1845
4885	657
4886	103
4890	381
4891	132
4892	91
4893	1548
4894	395
4895	102
4896	53
4900	395
4901	381
4902	150
4903	133
4904	47
4905	860
4906	190
4910	18
4911	92
4912	1558
4913	226
4914	323
4915	822
4916	849
4920	91
4921	568
4922	103
4923	654
4924	1146
4925	2392
4926	657
4930	442
4931	91
4932	116
4933	53
4934	422
4935	1508
4936	1533
4940	91
4941	87
4942	53
4943	18
4944	437
4945	90
4946	91
4950	226
4951	275
4952	91
4953	37
4954	99
4955	353
4956	863
4960	79
4961	1326
4962	422
4963	394
4964	117
4965	997
4966	30
4970	105
4971	323
4972	151
4973	24
4974	83
4975	1069
4976	148
4980	37
4981	53
4982	422
4983	707
4984	53
4985	2104
4986	53
4990	437
4991	3106
4992	150
4993	164
4994	422
4995	99
4996	710
5000	437
5001	129
5002	19
5003	148
5004	19
5005	241
5006	81
5010	424
5011	148
5012	1548
5013	52
5014	1367
5015	391
5016	495
5020	148
5021	20
5022	61
5023	150
5024	1567
5025	3244
5026	755
5030	710
5031	437
5032	151
5033	53
5034	2104
5035	20
5036	734
5040	330
5041	91
5042	91
5043	353
5044	1514
5045	693
5046	148
5050	103
5051	427
5052	383
5053	707
5054	652
5055	68
5056	373
5060	1539
5061	62
5062	132
5063	85
5064	710
5065	2151
5066	1241
5070	702
5071	1567
5072	2190
5073	888
5074	1680
5075	860
5076	657
5080	70
5081	115
5082	97
5083	809
5084	81
5085	81
5086	2392
5090	437
5091	91
5092	85
5093	132
5094	32
5095	91
5096	422
5100	657
5101	1533
5102	53
5103	2904
5104	91
5105	395
5106	755
5110	468
5111	415
5112	358
5113	103
5114	921
5115	148
5116	115
5120	91
5121	53
5122	1548
5123	127
5124	53
5125	148
5126	102
5130	1799
5131	353
5132	682
5133	2245
5134	52
5135	3038
5136	373
5140	710
5141	291
5142	867
5143	135
5144	92
5145	394
5146	33
5150	91
5151	90
5152	2724
5153	131
5154	91
5155	1461
5156	422
5160	135
5161	1970
5162	356
5163	91
5164	24
5165	422
5166	70
5170	52
5171	37
5172	127
5173	1680
5174	381
5175	41
5176	1063
5180	536
5181	81
5182	85
5183	454
5184	91
5185	53
5186	1111
5190	52
5191	437
5192	83
5193	697
5194	2535
5195	654
5196	70
5200	528
5201	864
5202	710
5203	53
5204	331
5205	1558
5206	20
5210	657
5211	55
5212	323
5213	931
5214	888
5215	97
5216	148
5220	568
5221	364
5222	864
5223	246
5224	454
5225	60
5226	2913
5230	148
5231	1063
5232	663
5233	395
5234	1269
5235	32
5236	1991
5240	2013
5241	1558
5242	2375
5243	682
5244	20
5245	18
5246	55
5250	91
5251	132
5252	662
5253	679
5254	81
5255	91
5256	931
5260	105
5261	18
5262	32
5263	381
5264	422
5265	148
5266	91
5270	37
5271	437
5272	1567
5273	1491
5274	52
5275	921
5276	597
5280	19
5281	117
5282	127
5283	1788
5284	822
5285	679
5286	652
5290	99
5291	1367
5292	33
5293	489
5294	2104
5295	888
5296	1367
5300	412
5301	92
5302	90
5303	148
5304	422
5305	115
5306	412
5310	1533
5311	1095
5312	358
5313	1845
5314	102
5315	32
5316	81
5320	52
5321	370
5322	1367
5323	32
5324	1461
5325	422
5326	115
5330	364
5331	427
5332	148
5333	37
5334	164
5335	427
5336	78
5340	70
5341	19
5342	19
5343	70
5344	131
5345	148
5346	261
5350	135
5351	1150
5352	261
5353	751
5354	1089
5355	1367
5356	81
5360	52
5361	24
5362	2780
5363	2104
5364	47
5365	91
5366	323
5370	37
5371	1567
5372	415
5373	24
5374	323
5375	682
5376	66
5380	18
5381	375
5382	103
5383	1269
5384	383
5385	1111
5386	373
5390	2495
5391	81
5392	368
5393	427
5394	1680
5395	1548
5396	102
5400	148
5401	32
5402	83
5403	346
5404	7
5405	658
5406	83
5410	381
5411	82
5412	13
5413	358
5414	18
5415	148
5416	19
5420	211
5421	1367
5422	79
5423	931
5424	226
5425	116
5426	148
5430	105
5431	679
5432	755
5433	91
5434	395
5435	61
5436	2980
5440	151
5441	1367
5442	358
5443	679
5444	1194
5445	1152
5446	91
5450	158
5451	505
5452	682
5453	1367
5454	346
5455	211
5456	61
5460	2904
5461	85
5462	746
5463	37
5464	1092
5465	412
5466	68
5470	2581
5471	148
5472	364
5473	52
5474	83
5475	18
5476	1533
5480	682
5481	217
5482	47
5483	1680
5484	751
5485	3204
5486	91
5490	91
5491	1093
5492	375
5493	29
5494	85
5495	568
5496	652
5500	32
5501	817
5502	29
5503	68
5504	2104
5505	416
5506	132
5510	652
5511	97
5512	1133
5513	368
5514	37
5515	129
5516	1456
5520	699
5521	1474
5522	29
5523	291
5524	85
5525	190
5526	3136
5530	66
5531	437
5532	53
5533	148
5534	427
5535	358
5536	148
5540	32
5541	1069
5542	1513
5543	66
5544	52
5545	78
5546	19
5550	323
5551	103
5552	55
5553	2780
5554	1537
5555	52
5556	220
5560	373
5561	1537
5562	13
5563	2713
5564	1491
5565	671
5566	223
5570	1164
5571	1367
5572	710
5573	1533
5574	83
5575	226
5576	568
5580	99
5581	1146
5582	61
5583	7
5584	61
5585	275
5586	710
5590	211
5591	148
5592	2104
5593	402
5594	357
5595	357
5596	568
5600	995
5601	150
5602	2459
5603	91
5604	19
5605	1456
5606	568
5610	148
5611	412
5612	1885
5613	1558
5614	702
5615	1086
5616	32
5620	758
5621	91
5622	817
5623	52
5624	91
5625	52
5626	1093
5630	148
5631	90
5632	81
5633	66
5634	1548
5635	2104
5636	1326
5640	115
5641	381
5642	395
5643	1788
5644	394
5645	2581
5646	597
5650	536
5651	81
5652	648
5653	630
5654	148
5655	657
5656	53
5660	754
5661	434
5662	226
5663	679
5664	103
5665	24
5666	103
5670	105
5671	1558
5672	373
5673	275
5674	2359
5675	60
5676	89
5680	83
5681	422
5682	1326
5683	710
5684	85
5685	61
5686	417
5690	66
5691	1558
5692	380
5693	368
5694	345
5695	654
5696	491
5700	427
5701	568
5702	37
5703	148
5704	1491
5705	323
5706	368
5710	323
5711	2104
5712	148
5713	264
5714	10
5715	671
5716	427
5720	2904
5721	710
5722	19
5723	37
5724	555
5725	555
5726	66
5730	1847
5731	70
5732	129
5733	47
5734	640
5735	320
5736	52
5740	427
5741	391
5742	2104
5743	437
5744	66
5745	103
5746	427
5750	91
5751	148
5752	682
5753	2104
5754	1056
5755	70
5756	37
5760	2581
5761	710
5762	439
5763	47
5764	33
5765	679
5766	83
5770	18
5771	148
5772	148
5773	92
5774	710
5775	568
5776	921
5780	91
5781	422
5782	2581
5783	81
5784	1680
5785	91
5786	129
5790	381
5791	85
5792	37
5793	1367
5794	654
5795	32
5796	755
5800	358
5801	353
5802	2104
5803	3056
5804	99
5805	103
5806	148
5810	399
5811	536
5812	323
5813	345
5814	18
5815	1680
5816	381
5820	220
5821	53
5822	91
5823	105
5824	323
5825	710
5826	61
5830	437
5831	657
5832	1190
5833	990
5834	468
5835	1558
5836	422
5840	364
5841	7
5842	466
5843	412
5844	7
5845	364
5846	1564
5850	621
5851	3071
5852	427
5853	53
5854	454
5855	1269
5856	469
5860	2126
5861	148
5862	1558
5863	323
5864	395
5865	148
5866	85
5870	439
5871	682
5872	809
5873	345
5874	2780
5875	2016
5876	710
5880	291
5881	671
5882	358
5883	765
5884	61
5885	81
5886	357
5890	20
5891	115
5892	226
5893	460
5894	439
5895	52
5896	91
5900	115
5901	68
5902	148
5903	437
5904	381
5905	41
5906	1799
5910	345
5911	13
5912	129
5913	1558
5914	415
5915	1514
5916	19
5920	101
5921	412
5922	148
5923	3038
5924	47
5925	2581
5926	91
5930	412
5931	422
5932	1680
5933	1845
5934	68
5935	19
5936	148
5940	7
5941	771
5942	226
5943	1367
5944	1089
5945	369
5946	105
5950	437
5951	637
5952	148
5953	100
5954	478
5955	697
5956	91
5960	127
5961	343
5962	148
5963	148
5964	1845
5965	652
5966	2713
5970	211
5971	652
5972	92
5973	2705
5974	275
5975	32
5976	53
5980	132
5981	81
5982	115
5983	657
5984	150
5985	682
5986	926
5990	654
5991	19
5992	83
5993	68
5994	802
5995	415
5996	710
6000	226
6001	62
6002	91
6003	536
6004	697
6005	358
6006	317
6010	1093
6011	682
6012	100
6013	47
6014	151
6015	37
6016	53
6020	66
6021	652
6022	850
6023	24
6024	91
6025	755
6026	85
6030	710
6031	78
6032	1786
6033	323
6034	320
6035	115
6036	91
6040	2104
6041	437
6042	437
6043	19
6044	18
6045	3280
6046	422
6050	150
6051	3071
6052	60
6053	437
6054	33
6055	53
6056	343
6060	434
6061	68
6062	91
6063	91
6064	226
6065	148
6066	91
6070	85
6071	422
6072	1539
6073	323
6074	65
6075	2581
6076	415
6080	1533
6081	324
6082	1880
6083	536
6084	25
6085	81
6086	1558
6090	568
6091	422
6092	1146
6093	2039
6094	91
6095	19
6096	568
6100	1326
6101	1558
6102	62
6103	53
6104	1326
6105	29
6106	18
6110	61
6111	1461
6112	1214
6113	148
6114	50
6115	151
6116	1063
6120	115
6121	79
6122	1190
6123	368
6124	2581
6125	61
6126	345
6130	61
6131	66
6132	91
6133	18
6134	118
6135	424
6136	498
6140	1367
6141	568
6142	24
6143	151
6144	440
6145	693
6146	32
6150	1906
6151	415
6152	148
6153	1367
6154	61
6155	19
6156	83
6160	32
6161	427
6162	443
6163	81
6164	1845
6165	247
6166	2375
6170	19
6171	1298
6172	412
6173	19
6174	682
6175	1326
6176	444
6180	437
6181	82
6182	809
6183	427
6184	226
6185	663
6186	2190
6190	1558
6191	19
6192	822
6193	375
6194	657
6195	1367
6196	18
6200	2780
6201	18
6202	1558
6203	427
6204	671
6205	1111
6206	751
6210	1671
6211	85
6212	1190
6213	132
6214	847
6215	345
6216	415
6220	1034
6221	1564
6222	1514
6223	52
6224	1558
6225	652
6226	390
6230	1533
6231	148
6232	53
6233	61
6234	91
6235	2581
6236	710
6240	52
6241	1847
6242	91
6243	375
6244	83
6245	32
6246	81
6250	1461
6251	2729
6252	323
6253	358
6254	394
6255	85
6256	275
6260	148
6261	1367
6262	756
6263	751
6264	368
6265	345
6266	1326
6270	91
6271	437
6272	1252
6273	60
6274	19
6275	115
6276	70
6280	115
6281	697
6282	61
6283	24
6284	343
6285	972
6286	92
6290	679
6291	71
6292	83
6293	583
6294	671
6295	127
6296	148
6300	2104
6301	567
6302	2581
6303	24
6304	55
6305	2904
6306	1215
6310	422
6311	1768
6312	684
6313	226
6314	7
6315	41
6316	7
6320	345
6321	710
6322	2581
6323	148
6324	1786
6325	81
6326	437
6330	79
6331	343
6332	99
6333	37
6334	888
6335	1461
6336	226
6340	437
6341	115
6342	437
6343	62
6344	1567
6345	375
6346	536
6350	53
6351	382
6352	399
6353	364
6354	637
6355	90
6356	37
6360	148
6361	1367
6362	117
6363	81
6364	2245
6365	427
6366	146
6370	412
6371	1214
6372	422
6373	105
6374	3155
6375	37
6376	931
6380	1093
6381	103
6382	91
6383	91
6384	61
6385	652
6386	81
6390	345
6391	91
6392	2581
6393	395
6394	132
6395	424
6396	118
6400	921
6401	7
6402	437
6403	132
6404	97
6405	118
6406	2392
6410	412
6411	99
6412	381
6413	37
6414	115
6415	804
6416	115
6420	849
6421	323
6422	226
6423	148
6424	60
6425	71
6426	91
6430	364
6431	78
6432	384
6433	323
6434	322
6435	372
6436	415
6440	434
6441	381
6442	1092
6443	1533
6444	381
6445	9
6446	1367
6450	422
6451	19
6452	746
6453	81
6454	373
6455	20
6456	433
6460	437
6461	62
6462	53
6463	226
6464	707
6465	697
6466	28
6470	226
6471	652
6472	2367
6473	454
6474	1367
6475	37
6476	70
6480	150
6481	1146
6482	32
6483	132
6484	47
6485	91
6486	373
6490	697
6491	19
6492	18
6493	50
6494	1367
6495	81
6496	652
6500	422
6501	56
6502	3129
6503	713
6504	61
6505	323
6506	697
6510	92
6511	115
6512	375
6513	65
6514	19
6515	390
6516	83
6520	3071
6521	148
6522	66
6523	346
6524	1680
6525	399
6526	7
6530	568
6531	127
6532	412
6533	2104
6534	148
6535	682
6540	710
6541	1533
6542	323
6543	1069
6544	264
6545	682
6546	422
6550	330
6551	422
6552	1829
6553	33
6554	37
6555	83
6556	1063
6560	28
6561	37
6562	412
6563	77
6564	53
6565	19
6566	755
6570	755
6571	102
6572	287
6573	81
6574	755
6575	1416
6576	353
6580	46
6581	746
6582	148
6583	888
6584	710
6585	91
6586	148
6590	395
6591	883
6592	415
6593	402
6594	654
6595	190
6596	817
6600	90
6601	37
6602	105
6603	226
6604	32
6605	375
6606	1367
6610	132
6611	427
6612	85
6613	261
6614	1063
6615	1558
6616	1269
6620	682
6621	18
6622	345
6623	18
6624	68
6625	1092
6626	354
6630	536
6631	1648
6632	135
6633	2581
6634	66
6635	91
6636	53
6640	342
6641	87
6642	217
6643	707
6644	679
6645	61
6646	921
6650	1533
6651	18
6652	2361
6653	884
6654	381
6655	81
6656	215
6660	52
6661	115
6662	391
6663	682
6664	90
6665	37
6666	1558
6670	1847
6671	345
6672	498
6673	697
6674	1507
6675	1269
6676	583
6680	679
6681	418
6682	70
6683	148
6684	427
6685	345
6686	53
6690	755
6691	148
6692	115
6693	115
6694	323
6695	90
6696	91
6700	78
6701	1533
6702	83
6703	2104
6704	422
6705	22
6706	373
6710	710
6711	1190
6712	150
6713	105
6714	39
6715	657
6716	61
6720	275
6721	135
6722	710
6723	375
6724	357
6725	1544
6726	357
6730	61
6731	148
6732	116
6733	710
6734	860
6735	52
6736	2190
6740	95
6741	679
6742	369
6743	1367
6744	345
6745	91
6746	390
6750	2581
6751	148
6752	2705
6753	751
6754	415
6755	32
6756	536
6760	61
6761	79
6762	47
6763	1367
6764	1558
6765	323
6766	343
6770	412
6771	2104
6772	309
6773	888
6774	97
6775	1558
6776	68
6780	710
6781	648
6782	437
6783	2104
6784	105
6785	442
6786	654
6790	78
6791	60
6792	442
6793	662
6794	931
6795	621
6796	375
6800	346
6801	2654
6802	33
6803	61
6804	1111
6805	755
6806	353
6810	755
6811	805
6812	708
6813	931
6814	18
6815	1474
6816	118
6820	83
6821	1327
6822	809
6823	354
6824	7
6825	46
6826	2713
6830	1558
6831	439
6832	1578
6833	702
6834	132
6835	1063
6836	53
6840	358
6841	375
6842	1111
6843	422
6844	679
6845	148
6846	275
6850	1514
6851	32
6852	427
6853	1508
6854	91
6855	758
6856	96
6860	105
6861	77
6862	99
6863	90
6864	81
6865	37
6866	415
6870	20
6871	755
6872	2581
6873	79
6874	2731
6875	758
6876	427
6880	85
6881	323
6882	60
6883	422
6884	427
6885	99
6890	79
6891	682
6892	211
6893	412
6894	1326
6895	390
6896	37
6900	148
6902	1533
6903	60
6904	418
6905	118
6906	20
6910	568
6911	755
6912	697
6913	91
6914	931
6915	32
6916	2713
6920	707
6921	682
6922	18
6923	264
6924	345
6925	427
6926	91
6930	53
6931	413
6932	1674
6933	755
6934	90
6935	422
6936	116
6940	345
6941	412
6942	18
6943	19
6944	226
6945	83
6946	710
6950	37
6951	148
6952	1558
6953	83
6954	697
6955	1367
6956	468
6960	383
6961	103
6962	1847
6963	226
6964	99
6965	369
6966	81
6970	61
6971	52
6972	90
6973	1287
6974	52
6975	407
6976	32
6980	755
6981	437
6982	648
6984	97
6985	1093
6986	424
6990	1093
6991	148
6992	116
6993	148
6994	864
6995	654
6996	148
7000	434
7001	103
7002	95
7003	1558
7004	39
7005	226
7006	375
7010	148
7011	2104
7012	323
7013	32
7014	91
7015	921
7016	115
7020	61
7021	817
7022	1367
7023	2616
7024	2190
7025	1086
7026	28
7030	2157
7031	555
7032	323
7033	416
7034	391
7035	104
7036	437
7040	1986
7041	1269
7042	55
7043	41
7044	1367
7045	382
7046	343
7050	433
7051	2904
7052	2511
7053	148
7054	20
7055	19
7056	68
7060	491
7061	55
7062	357
7063	132
7064	91
7065	32
7066	381
7070	434
7071	707
7072	422
7073	663
7074	52
7075	373
7076	91
7080	412
7081	422
7082	1567
7083	7
7084	148
7085	68
7086	226
7090	148
7091	755
7092	24
7093	146
7094	568
7095	679
7096	415
7100	148
7101	105
7102	70
7103	24
7104	671
7105	32
7106	284
7110	7
7111	570
7112	148
7113	91
7114	3136
7115	2392
7116	373
7120	68
7121	1042
7122	258
7123	373
7124	427
7125	1558
7126	115
7130	427
7131	427
7132	758
7133	81
7134	70
7135	1069
7136	972
7140	1514
7141	177
7142	323
7143	1146
7144	1152
7145	41
7146	258
7150	1558
7151	401
7152	323
7153	1367
7154	346
7155	53
7156	215
7160	90
7161	81
7162	18
7163	96
7164	148
7165	1567
7166	679
7170	1093
7171	91
7172	83
7173	1063
7174	427
7175	323
7176	68
7180	91
7181	81
7182	2104
7183	373
7184	755
7185	37
7186	1367
7190	1093
7191	1533
7192	217
7193	19
7194	90
7195	682
7196	746
7200	1558
7201	217
7202	68
7203	148
7204	391
7205	1092
7206	79
7210	3038
7211	32
7212	24
7213	116
7214	568
7215	96
7216	746
7221	33
7222	24
7223	1111
7224	1209
7225	148
7226	1063
7230	132
7231	1063
7232	81
7233	83
7234	931
7235	70
7236	2392
7240	323
7241	568
7242	427
7243	707
7244	395
7245	148
7246	931
7250	380
7251	91
7252	753
7253	7
7254	345
7255	652
7256	2827
7260	372
7261	81
7262	2651
7263	132
7264	3071
7265	1474
7266	81
7270	33
7271	2104
7272	32
7273	878
7274	68
7275	81
7276	148
7280	1508
7281	99
7282	19
7283	809
7284	921
7285	1558
7286	597
7290	682
7291	1213
7292	19
7293	412
7294	412
7295	148
7296	37
7300	7
7301	1514
7302	1063
7303	650
7304	190
7305	53
7306	707
7310	3071
7311	103
7312	505
7313	81
7314	24
7315	19
7316	746
7320	148
7321	345
7322	132
7323	343
7324	85
7325	415
7326	32
7330	70
7331	881
7332	29
7333	1567
7334	395
7335	68
7336	1768
7340	345
7341	70
7342	47
7343	91
7344	695
7345	415
7346	375
7350	1093
7351	3071
7352	148
7353	30
7354	102
7355	91
7356	19
7360	53
7361	568
7362	105
7363	652
7364	81
7365	20
7366	1111
7370	53
7371	19
7372	325
7373	3136
7374	32
7375	859
7376	70
7380	373
7381	70
7382	1146
7383	407
7384	68
7385	2190
7386	79
7390	1469
7391	536
7392	3038
7393	1558
7394	95
7395	422
7396	2392
7400	33
7401	19
7402	1320
7403	226
7404	679
7405	1326
7406	710
7410	90
7411	26
7412	652
7413	132
7414	19
7415	7
7416	7
7420	568
7421	37
7422	657
7423	132
7424	395
7425	264
7426	1456
7430	568
7431	384
7432	81
7433	90
7434	375
7435	117
7436	91
7440	18
7441	883
7442	78
7443	226
7444	2717
7445	1056
7446	115
7450	422
7451	37
7452	2729
7453	148
7454	763
7455	32
7456	95
7460	30
7461	427
7462	345
7463	652
7464	437
7465	1214
7466	395
7470	864
7471	710
7472	436
7473	809
7474	32
7475	710
7476	28
7480	83
7481	52
7482	809
7483	77
7484	696
7485	60
7486	226
7490	97
7491	851
7492	83
7493	1979
7494	2104
7495	85
7496	755
7500	1558
7501	755
7502	103
7503	226
7504	105
7505	353
7506	127
7510	1034
7511	883
7512	323
7513	427
7514	822
7515	102
7516	78
7520	81
7521	19
7522	37
7523	1093
7524	373
7525	369
7526	375
7530	20
7531	867
7532	1120
7533	1367
7534	91
7535	323
7536	226
7540	91
7541	1999
7542	146
7543	103
7544	710
7545	95
7546	66
7550	427
7551	931
7552	671
7553	53
7554	37
7555	375
7556	53
7560	132
7561	18
7562	2104
7563	2392
7564	2941
7565	68
7566	1367
7570	1514
7571	32
7572	132
7573	1558
7574	66
7575	32
7576	1034
7580	71
7581	20
7582	1367
7583	863
7584	682
7585	375
7586	459
7590	345
7591	150
7592	55
7593	323
7594	847
7595	652
7600	78
7601	19
7602	90
7603	1596
7604	85
7605	19
7606	422
7610	391
7611	148
7612	226
7613	415
7614	491
7615	53
7616	652
7620	345
7621	226
7622	83
7623	77
7624	32
7625	1474
7626	37
7630	38
7631	291
7632	657
7633	99
7634	150
7635	536
7636	3056
7640	427
7641	849
7642	1367
7643	28
7644	422
7645	91
7646	679
7650	28
7651	1533
7652	2581
7653	850
7654	395
7655	53
7656	1063
7660	1034
7661	679
7662	3062
7663	97
7664	1367
7665	353
7666	85
7670	275
7671	533
7672	1558
7673	37
7674	1558
7675	83
7676	437
7680	867
7681	442
7682	306
7683	343
7684	226
7685	379
7686	70
7690	345
7691	662
7692	81
7693	323
7694	375
7695	395
7696	148
7700	78
7701	931
7702	3062
7703	71
7704	498
7705	129
7706	427
7710	2392
7711	105
7712	60
7713	53
7714	18
7715	99
7716	657
7720	568
7721	1069
7722	226
7723	390
7724	91
7725	2190
7726	424
7730	654
7731	2151
7732	55
7733	148
7734	1069
7735	755
7736	442
7740	1367
7741	91
7742	702
7743	118
7744	395
7745	95
7746	437
7750	921
7751	1558
7752	146
7753	148
7754	77
7755	150
7756	707
7760	19
7761	71
7762	37
7763	570
7764	424
7765	427
7766	70
7770	1093
7771	37
7772	148
7773	70
7774	395
7775	710
7776	972
7780	132
7781	1508
7782	70
7783	660
7784	78
7785	322
7786	105
7790	146
7791	648
7792	83
7793	1330
7794	652
7795	395
7796	85
7800	867
7801	277
7802	65
7803	83
7804	710
7805	358
7806	32
7810	412
7811	146
7812	62
7813	353
7814	1533
7815	24
7816	1146
7820	710
7821	1461
7822	746
7823	658
7824	359
7825	146
7826	99
7830	70
7831	652
7832	505
7833	657
7834	1564
7835	148
7836	99
7840	864
7841	62
7842	146
7843	657
7844	1845
7845	358
7846	81
7850	85
7851	395
7852	61
7853	1786
7854	2729
7855	1567
7856	91
7860	697
7861	1514
7862	264
7863	1567
7864	148
7865	1799
7866	90
7870	654
7871	1326
7872	3071
7873	373
7874	395
7875	32
7876	682
7880	53
7881	427
7882	433
7883	2104
7884	491
7885	2151
7886	148
7890	78
7891	33
7892	19
7893	90
7894	61
7895	422
7896	1456
7900	375
7901	2104
7902	33
7903	679
7904	148
7905	375
7906	422
7910	437
7911	1063
7912	345
7913	127
7914	217
7915	7
7916	33
7920	99
7921	1069
7922	148
